数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,上海,2005,19.919125105663625,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2006,19.436166525781914,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2007,18.953207945900317,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2008,18.470249366018606,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2009,17.98729078613701,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2010,17.5043322062553,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2011,24.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2012,14.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2013,28.0,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2014,20.15,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2015,12.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2016,3.1,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2017,5.199999999999999,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2018,7.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2019,8.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2020,5.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2021,24.9,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2022,4.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2023,0.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,上海,2024,35.9,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,上海,2005,5.87867346938765,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2006,7.569617346938685,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2007,9.26056122448972,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2008,10.951505102040755,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2009,12.64244897959179,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2010,0.1,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2011,44.1,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2012,42.0,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2013,12.1,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2014,14.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2015,16.9,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2016,0.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2017,20.65,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2018,40.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2019,18.9,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2020,0.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2021,73.4,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2022,42.9,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2023,0.0,万人次
自然灾害,自然灾害受灾人口 (万人次) ,上海,2024,64.9,万人次
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2005,3.1212383770076073,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2006,3.1066821639898556,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2007,3.092125950972104,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2008,3.0775697379543523,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2009,3.063013524936604,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2010,3.0484573119188525,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2011,3.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2012,5.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2013,3.7,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2014,3.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2015,3.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2016,0.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2017,0.55,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2018,0.9,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2019,1.9,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2020,0.9,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2021,9.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2022,0.7,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2023,0.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,上海,2024,7.0,亿元
